,Compound,SMILES,Electrical Conductivity (S/m),Electrical Conductivity Error (S/m),Viscosity (Pa*s),Viscosity Error (Pa*s),Density (kg/m^3),Density Error (kg/m^3),Cation SMILES,Anion SMILES,Cation radii using Mordred McGowan volume,Anion radii using Mordred McGowan volume,Cation radii using RDKit DCLV van der Waals volume,Anion radii using RDKit DCLV van der Waals volume,Cation radii using RDKit computeMolVolume,Anion radii using RDKit computeMolVolume,Cation radii using RDKit DCLV van der Waals volume & surface area,Anion radii using RDKit DCLV van der Waals volume & surface area,Cation Family,Longest Alkyl Chain
2682,1-butyl-3-methylimidazolium diacetoxydifluoroborate,CC(=O)O[B-](F)(F)OC(C)=O.CCCCn1cc[n+](C)c1,0.5606,0.0056,0.03547,0.00065,1148.0,3.0,CCCCn1cc[n+](C)c1,CC(=O)O[B-](F)(F)OC(C)=O,3.11189301388811e-10,2.8953522299350116e-10,3.2941088907209064e-10,3.0947080386156966e-10,3.3065595578811907e-10,3.165607042134721e-10,2.5497742665267526e-10,2.2578535069396268e-10,imidazolium,4
2683,tris(diethylamino)cyclopropenium bis(trifluoromethansulfonyl)amide,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1387,0.0028,0.0947,0.0044,1277.0,3.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.8273174673635767e-10,3.004526117135466e-10,4.0418682585077527e-10,3.2284189455278176e-10,4.0847587925720444e-10,3.3360499613347663e-10,2.626925696514957e-10,2.3026812443814656e-10,other,2
2684,tris(diethylamino)cyclopropenium bis(trifluoromethansulfonyl)amide,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.1983,0.004,0.0605,0.0026,1269.0,3.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.8273174673635767e-10,3.004526117135466e-10,4.0411259348214446e-10,3.2313074173329896e-10,4.0823536347288806e-10,3.3381079815738e-10,2.6234943006856347e-10,2.345765463683211e-10,other,2
2685,tris(diethylamino)cyclopropenium bis(trifluoromethansulfonyl)amide,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2755,0.0055,0.04,0.0017,1260.0,3.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.8273174673635767e-10,3.004526117135466e-10,4.043106740860136e-10,3.2306152659556904e-10,4.0833084015501183e-10,3.3365647044321713e-10,2.6308496793254984e-10,2.3060046376142167e-10,other,2
2686,tris(diethylamino)cyclopropenium bis(trifluoromethansulfonyl)amide,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.3681,0.0074,0.0275,0.0012,1251.0,3.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.8273174673635767e-10,3.004526117135466e-10,4.038202277534817e-10,3.2296369008797364e-10,4.0786066352533615e-10,3.3360499613347663e-10,2.623491858622685e-10,2.2745759300851638e-10,other,2
2687,tris(diethylamino)cyclopropenium bis(trifluoromethansulfonyl)amide,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.4752,0.0095,0.0196,0.0008,1243.0,3.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.8273174673635767e-10,3.004526117135466e-10,4.0403188732314835e-10,3.2290112337034024e-10,4.0799456394977047e-10,3.338507857608617e-10,2.6312231957990977e-10,2.3464827745555377e-10,other,2
2688,tris(diethylamino)cyclopropenium bis(trifluoromethansulfonyl)amide,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.597,0.012,0.015,0.0006,1234.0,3.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.8273174673635767e-10,3.004526117135466e-10,4.0422693922861104e-10,3.2304430657836566e-10,4.0823536347288806e-10,3.33547783819521e-10,2.6124657078045527e-10,2.275136586368269e-10,other,2
2689,tris(diethylamino)cyclopropenium bis(trifluoromethansulfonyl)amide,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.735,0.015,0.0115,0.0005,1226.0,3.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.8273174673635767e-10,3.004526117135466e-10,4.0397064062276977e-10,3.230947921231475e-10,4.0837283575384647e-10,3.3363359493311377e-10,2.62718494832541e-10,2.2691809158091247e-10,other,2
2690,tris(diethylamino)cyclopropenium bis(trifluoromethansulfonyl)amide,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.886,0.018,0.00904,0.00038,1217.0,3.0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.8273174673635767e-10,3.004526117135466e-10,4.0425713710286565e-10,3.2304284435408176e-10,4.0816659259866555e-10,3.3355350593415084e-10,2.61902264345212e-10,2.3456356614144785e-10,other,2
2692,"N,N-diethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[NH+](CC)CC.O=S(=O)([O-])C(F)(F)F,0.419,0.008,0.051,0.0017,1247.0,26.0,C=CC[NH+](CC)CC,O=S(=O)([O-])C(F)(F)F,3.0368812835782217e-10,2.4558079066853957e-10,3.1624794910595945e-10,2.629017012303738e-10,3.2115662169833616e-10,2.730481761463573e-10,2.530281527267174e-10,2.140474471970344e-10,ammonium,2
2693,"N,N-diethylpropan-1-aminium trifluoromethanesulfonate",CCC[NH+](CC)CC.O=S(=O)([O-])C(F)(F)F,0.384,0.008,0.0543,0.0018,1215.0,25.0,CCC[NH+](CC)CC,O=S(=O)([O-])C(F)(F)F,3.073539483762366e-10,2.4558079066853957e-10,3.1793146657020074e-10,2.6296279411580543e-10,3.2525797368807485e-10,2.73287056097349e-10,2.484138599211709e-10,2.1380263137753622e-10,ammonium,3
2695,N-methyl-N-propylpropan-1-aminium trifluoromethanesulfonate,CCC[NH+](C)CCC.O=S(=O)([O-])C(F)(F)F,0.415,0.008,0.0487,0.0016,1203.0,25.0,CCC[NH+](C)CCC,O=S(=O)([O-])C(F)(F)F,3.073539483762366e-10,2.4558079066853957e-10,3.1789476294478287e-10,2.62787142594912e-10,3.2537828143283606e-10,2.731250045623832e-10,2.4878094360488257e-10,2.1367774444751347e-10,ammonium,3
2696,"N,N-dimethylprop-2-en-1-aminium trifluoromethanesulfonate",C=CC[NH+](C)C.O=S(=O)([O-])C(F)(F)F,0.968,0.019,0.0288,0.0009,1295.0,27.0,C=CC[NH+](C)C,O=S(=O)([O-])C(F)(F)F,2.7711583316811075e-10,2.4558079066853957e-10,2.8892534198917646e-10,2.6291241451971446e-10,2.9314470750218563e-10,2.733126256199625e-10,2.415007758745657e-10,2.138904351832254e-10,ammonium,2
2697,diethylmethylammonium trifluoromethanesulfonate,CC[NH+](C)CC.O=S(=O)([O-])C(F)(F)F,0.833,0.017,0.0369,0.0012,1277.0,27.0,CC[NH+](C)CC,O=S(=O)([O-])C(F)(F)F,2.8150194948843807e-10,2.4558079066853957e-10,2.9089573722023856e-10,2.631158312690772e-10,2.9808382027796006e-10,2.7333819035920237e-10,2.4402087546959604e-10,2.1363202009854166e-10,ammonium,2
2706,"1-butyl-2,3-dimethylimidazolium thiocyanate",CCCC[n+]1ccn(C)c1C.N#C[S-],0.106,0.011,0.453,0.034,1084.2,2.9,CCCC[n+]1ccn(C)c1C,N#C[S-],3.2236186194792977e-10,2.1308980149040816e-10,3.403371439549565e-10,2.2715876537485075e-10,3.4237604320221235e-10,2.2219721077588536e-10,2.5820792968857127e-10,2.110809410423315e-10,imidazolium,4
2707,"1-butyl-2,3-dimethylimidazolium thiocyanate",CCCC[n+]1ccn(C)c1C.N#C[S-],0.153,0.015,0.311,0.02,1081.1,2.9,CCCC[n+]1ccn(C)c1C,N#C[S-],3.2236186194792977e-10,2.1308980149040816e-10,3.403332943716004e-10,2.2730510649020462e-10,3.42218474023548e-10,2.2219721077588536e-10,2.5834921230295115e-10,2.1090110883097e-10,imidazolium,4
2708,"1-butyl-2,3-dimethylimidazolium thiocyanate",CCCC[n+]1ccn(C)c1C.N#C[S-],0.217,0.022,0.218,0.011,1078.2,2.8,CCCC[n+]1ccn(C)c1C,N#C[S-],3.2236186194792977e-10,2.1308980149040816e-10,3.404217687383422e-10,2.2718578308089167e-10,3.4214235418442283e-10,2.2219721077588536e-10,2.5839847193856504e-10,2.111217621748668e-10,imidazolium,4
2709,"1-butyl-2,3-dimethylimidazolium thiocyanate",CCCC[n+]1ccn(C)c1C.N#C[S-],0.293,0.029,0.1579,0.0066,1075.2,2.8,CCCC[n+]1ccn(C)c1C,N#C[S-],3.2236186194792977e-10,2.1308980149040816e-10,3.4034445349216977e-10,2.2714321894005167e-10,3.423651810180933e-10,2.2219721077588536e-10,2.591838159810569e-10,2.1100063822765248e-10,imidazolium,4
2710,"1-butyl-2,3-dimethylimidazolium thiocyanate",CCCC[n+]1ccn(C)c1C.N#C[S-],0.386,0.039,0.1189,0.0039,1072.2,2.8,CCCC[n+]1ccn(C)c1C,N#C[S-],3.2236186194792977e-10,2.1308980149040816e-10,3.4048623657820577e-10,2.271934386295877e-10,3.4232715794479637e-10,2.2219721077588536e-10,2.587171761509727e-10,2.1117424249925663e-10,imidazolium,4
2711,"1-butyl-2,3-dimethylimidazolium thiocyanate",CCCC[n+]1ccn(C)c1C.N#C[S-],0.496,0.05,0.0905,0.0023,1069.2,2.8,CCCC[n+]1ccn(C)c1C,N#C[S-],3.2236186194792977e-10,2.1308980149040816e-10,3.40253928317656e-10,2.2740446197186936e-10,3.42229345522325e-10,2.2219721077588536e-10,2.5830772477733865e-10,2.1090108989132999e-10,imidazolium,4
2712,"1-butyl-2,3-dimethylimidazolium thiocyanate",CCCC[n+]1ccn(C)c1C.N#C[S-],0.627,0.063,0.072,0.0015,1066.2,2.8,CCCC[n+]1ccn(C)c1C,N#C[S-],3.2236186194792977e-10,2.1308980149040816e-10,3.4050286657637625e-10,2.2733877815050183e-10,3.424629158738215e-10,2.2219721077588536e-10,2.5960705781683987e-10,2.1105605365010795e-10,imidazolium,4
2713,"1-butyl-2,3-dimethylimidazolium thiocyanate",CCCC[n+]1ccn(C)c1C.N#C[S-],0.774,0.077,0.0571,0.0011,1063.2,2.8,CCCC[n+]1ccn(C)c1C,N#C[S-],3.2236186194792977e-10,2.1308980149040816e-10,3.4038650018139003e-10,2.2721056871560822e-10,3.4224565147553816e-10,2.2219721077588536e-10,2.5788947039891027e-10,2.1110198270410128e-10,imidazolium,4
2722,3-ethyl-1-methyl-1H-imidazolium L-serinate,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],0.0878,0.0032,0.2798,0.0078,1191.9,2.7,CCn1cc[n+](C)c1,N[C@@H](CO)C(=O)[O-],2.860572743594244e-10,2.6076037976899216e-10,3.0468976202844407e-10,2.6582948201956003e-10,3.0449361614888033e-10,2.799671881342955e-10,2.4957063313981875e-10,2.2576163818412622e-10,imidazolium,2
2723,3-ethyl-1-methyl-1H-imidazolium L-serinate,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],0.121,0.004,0.1967,0.0047,1188.6,2.7,CCn1cc[n+](C)c1,N[C@@H](CO)C(=O)[O-],2.860572743594244e-10,2.6076037976899216e-10,3.0465044322320156e-10,2.657486709813459e-10,3.0407419345280565e-10,2.800808507333119e-10,2.493800918691282e-10,2.26215972505227e-10,imidazolium,2
2724,3-ethyl-1-methyl-1H-imidazolium L-serinate,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],0.158,0.005,0.1423,0.0031,1185.2,2.7,CCn1cc[n+](C)c1,N[C@@H](CO)C(=O)[O-],2.860572743594244e-10,2.6076037976899216e-10,3.048034504638684e-10,2.6562846314695793e-10,3.0445928070101825e-10,2.7932406970919603e-10,2.4974559381078064e-10,2.2502896339490158e-10,imidazolium,2
2725,3-ethyl-1-methyl-1H-imidazolium L-serinate,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],0.204,0.006,0.1058,0.0021,1182.0,3.0,CCn1cc[n+](C)c1,N[C@@H](CO)C(=O)[O-],2.860572743594244e-10,2.6076037976899216e-10,3.047557815165529e-10,2.658328247425896e-10,3.0410173203999657e-10,2.7931590997357236e-10,2.4969617140475123e-10,2.2515615726430083e-10,imidazolium,2
2726,3-ethyl-1-methyl-1H-imidazolium L-serinate,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],0.258,0.007,0.0805,0.0014,1178.9,2.7,CCn1cc[n+](C)c1,N[C@@H](CO)C(=O)[O-],2.860572743594244e-10,2.6076037976899216e-10,3.0469562025745487e-10,2.65613564433014e-10,3.039433169941867e-10,2.80825491801712e-10,2.495056368876132e-10,2.2525444481563343e-10,imidazolium,2
2727,3-ethyl-1-methyl-1H-imidazolium L-serinate,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],0.329,0.009,0.0625,0.0011,1175.8,2.7,CCn1cc[n+](C)c1,N[C@@H](CO)C(=O)[O-],2.860572743594244e-10,2.6076037976899216e-10,3.0476979570819884e-10,2.65981152611606e-10,3.0441806793832176e-10,2.795034634100533e-10,2.494893541912709e-10,2.261259629968872e-10,imidazolium,2
2728,3-ethyl-1-methyl-1H-imidazolium L-serinate,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],0.412,0.011,0.04931,0.00085,1172.6,2.6,CCn1cc[n+](C)c1,N[C@@H](CO)C(=O)[O-],2.860572743594244e-10,2.6076037976899216e-10,3.0467174846945565e-10,2.6566973817589434e-10,3.0420495734732707e-10,2.800889659609331e-10,2.4960655258402147e-10,2.25277870800074e-10,imidazolium,2
2729,3-ethyl-1-methyl-1H-imidazolium L-serinate,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],0.498,0.012,0.03963,0.00068,1169.5,2.6,CCn1cc[n+](C)c1,N[C@@H](CO)C(=O)[O-],2.860572743594244e-10,2.6076037976899216e-10,3.0482965803166325e-10,2.6575034170671985e-10,3.0404664987662727e-10,2.794627123359045e-10,2.4924610228022406e-10,2.2574103507738303e-10,imidazolium,2
2730,1-cyclopentyl-3-butylimidazolium bis((trifluoromethyl)sulfonyl)imide,CCCCn1cc[n+](C2CCCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.197,0.008,0.0851,0.0032,1380.0,3.1,CCCCn1cc[n+](C2CCCC2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4481476457053124e-10,3.004526117135466e-10,3.646729984604663e-10,3.2273623820325056e-10,3.6731669491002156e-10,3.3378222971688675e-10,2.6769971476491955e-10,2.2736399014736168e-10,imidazolium,4
2731,1-cyclopentyl-3-butylimidazolium bis((trifluoromethyl)sulfonyl)imide,CCCCn1cc[n+](C2CCCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.361,0.014,0.0443,0.0015,1364.9,3.6,CCCCn1cc[n+](C2CCCC2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4481476457053124e-10,3.004526117135466e-10,3.6466097654290604e-10,3.2283213346972006e-10,3.671703648654652e-10,3.3365075185975794e-10,2.686131930065533e-10,2.3047548685522566e-10,imidazolium,4
2732,1-cyclopentyl-3-butylimidazolium bis((trifluoromethyl)sulfonyl)imide,CCCCn1cc[n+](C2CCCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.504,0.02,0.0308,0.0011,1355.8,3.6,CCCCn1cc[n+](C2CCCC2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4481476457053124e-10,3.004526117135466e-10,3.646623129041768e-10,3.227778077591084e-10,3.674770519831639e-10,3.3377080097127446e-10,2.6843761705965504e-10,2.3066853546521835e-10,imidazolium,4
2733,1-cyclopentyl-3-butylimidazolium bis((trifluoromethyl)sulfonyl)imide,CCCCn1cc[n+](C2CCCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.668,0.027,0.0223,0.0008,1346.9,3.5,CCCCn1cc[n+](C2CCCC2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4481476457053124e-10,3.004526117135466e-10,3.6459633606935136e-10,3.2285164494047005e-10,3.67712617280553e-10,3.3363359493311377e-10,2.7011374898833047e-10,2.3050400251283717e-10,imidazolium,4
2734,1-cyclopentyl-3-butylimidazolium bis((trifluoromethyl)sulfonyl)imide,CCCCn1cc[n+](C2CCCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.878,0.035,0.0167,0.0006,1338.0,3.5,CCCCn1cc[n+](C2CCCC2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4481476457053124e-10,3.004526117135466e-10,3.6460199542307854e-10,3.2295585071421355e-10,3.673308496959665e-10,3.3363931410472314e-10,2.6738527095785443e-10,2.3033929633921528e-10,imidazolium,4
2735,1-cyclopentyl-3-butylimidazolium bis((trifluoromethyl)sulfonyl)imide,CCCCn1cc[n+](C2CCCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.113,0.045,0.013,0.0004,1329.1,3.4,CCCCn1cc[n+](C2CCCC2)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4481476457053124e-10,3.004526117135466e-10,3.6470125161083315e-10,3.227824020331021e-10,3.674393334982007e-10,3.3391360407646284e-10,2.6910942089963405e-10,2.3042242363750515e-10,imidazolium,4
2740,1-butyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide,CCCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.164,0.007,0.0759,0.0027,1317.8,2.9,CCCCCn1cc[n+](CCCC)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.5193527022106805e-10,3.004526117135466e-10,3.7023428344175244e-10,3.2292085804163073e-10,3.7362026484209e-10,3.33324468040262e-10,2.622666460059218e-10,2.3072830702804352e-10,imidazolium,5
2741,1-butyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide,CCCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.303,0.012,0.0403,0.0014,1304.3,3.3,CCCCCn1cc[n+](CCCC)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.5193527022106805e-10,3.004526117135466e-10,3.702041860174192e-10,3.228016524173603e-10,3.734970888053387e-10,3.3391360407646284e-10,2.605272707778873e-10,2.3055191163012687e-10,imidazolium,5
2742,1-butyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide,CCCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.427,0.017,0.028,0.001,1295.5,3.3,CCCCCn1cc[n+](CCCC)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.5193527022106805e-10,3.004526117135466e-10,3.70277176136404e-10,3.2305124270087765e-10,3.735837767062223e-10,3.339193136605154e-10,2.61822620586091e-10,2.3448954339301154e-10,imidazolium,5
2743,1-butyl-3-pentylimidazolium bis((trifluoromethyl)sulfonyl)imide,CCCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.58,0.023,0.0202,0.0007,1286.7,3.2,CCCCCn1cc[n+](CCCC)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.5193527022106805e-10,3.004526117135466e-10,3.702620674820711e-10,3.228366397316309e-10,3.7351990531214e-10,3.339193136605154e-10,2.610644877959804e-10,2.2745395084771606e-10,imidazolium,5
2744,1-butyl-3-ethylimidazolium bromide,CCCC[n+]1ccn(CC)c1.[Br-],0.0372,0.0011,0.04031,0.00085,1263.0,13.0,CCCC[n+]1ccn(CC)c1,[Br-],3.2236186194792977e-10,1.8427205136390782e-10,3.406812197173629e-10,1.44e-10,3.4235974966755675e-10,1.9181030686698192e-10,2.557927697355166e-10,1.44e-10,imidazolium,4
2745,1-butyl-3-ethylimidazolium bromide,CCCC[n+]1ccn(CC)c1.[Br-],0.0502,0.0015,0.03026,0.00064,1259.0,13.0,CCCC[n+]1ccn(CC)c1,[Br-],3.2236186194792977e-10,1.8427205136390782e-10,3.4062074621620357e-10,1.44e-10,3.4238690469715027e-10,1.9181030686698192e-10,2.5638279632097377e-10,1.44e-10,imidazolium,4
2746,1-butyl-3-ethylimidazolium bromide,CCCC[n+]1ccn(CC)c1.[Br-],0.0696,0.0021,0.02104,0.00045,1256.0,13.0,CCCC[n+]1ccn(CC)c1,[Br-],3.2236186194792977e-10,1.8427205136390782e-10,3.4074368503315203e-10,1.44e-10,3.4240319564758155e-10,1.9181030686698192e-10,2.5645413709248875e-10,1.44e-10,imidazolium,4
2747,1-butyl-3-ethylimidazolium bromide,CCCC[n+]1ccn(CC)c1.[Br-],0.1047,0.0031,0.01503,0.00032,1252.0,13.0,CCCC[n+]1ccn(CC)c1,[Br-],3.2236186194792977e-10,1.8427205136390782e-10,3.4065400883032286e-10,1.44e-10,3.4233802254191056e-10,1.9181030686698192e-10,2.5604077385518355e-10,1.44e-10,imidazolium,4
2748,1-butyl-3-ethylimidazolium bromide,CCCC[n+]1ccn(CC)c1.[Br-],0.1459,0.0044,0.01085,0.00023,1249.0,12.0,CCCC[n+]1ccn(CC)c1,[Br-],3.2236186194792977e-10,1.8427205136390782e-10,3.4061013773514467e-10,1.44e-10,3.4249005454703704e-10,1.9181030686698192e-10,2.5644606253652107e-10,1.44e-10,imidazolium,4
2749,1-butyl-3-ethylimidazolium bromide,CCCC[n+]1ccn(CC)c1.[Br-],0.1951,0.0059,0.00814,0.00017,1245.0,12.0,CCCC[n+]1ccn(CC)c1,[Br-],3.2236186194792977e-10,1.8427205136390782e-10,3.4069177987883816e-10,1.44e-10,3.4231085975595317e-10,1.9181030686698192e-10,2.566252689983762e-10,1.44e-10,imidazolium,4
2750,1-butyl-3-ethylimidazolium bromide,CCCC[n+]1ccn(CC)c1.[Br-],0.2635,0.0079,0.00634,0.00013,1242.0,12.0,CCCC[n+]1ccn(CC)c1,[Br-],3.2236186194792977e-10,1.8427205136390782e-10,3.406675990199518e-10,1.44e-10,3.425280414655548e-10,1.9181030686698192e-10,2.5673892805041726e-10,1.44e-10,imidazolium,4
2752,"N-ethyl-N,N-dimethyl-1-propanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.281,0.04,0.0534,0.0054,1396.46,0.6,CCC[N+](C)(C)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.073539483762366e-10,3.004526117135466e-10,3.187331056864292e-10,3.228151366342846e-10,3.2583464147853555e-10,3.3363931410472314e-10,2.5825599376560395e-10,2.3033185790493957e-10,ammonium,3
2753,"N-ethyl-N,N-dimethyl-1-propanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.325,0.04,0.0384,0.0039,1387.91,0.59,CCC[N+](C)(C)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.073539483762366e-10,3.004526117135466e-10,3.1869513904218876e-10,3.2283672434690806e-10,3.257866637647165e-10,3.3337030079971837e-10,2.579491795067297e-10,2.3024046216623677e-10,ammonium,3
2754,"N-ethyl-N,N-dimethyl-1-propanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.358,0.04,0.0285,0.0029,1379.82,0.58,CCC[N+](C)(C)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.073539483762366e-10,3.004526117135466e-10,3.188035565791388e-10,3.22722529018928e-10,3.2568466417640765e-10,3.3391360407646284e-10,2.583209595941404e-10,2.2712872788128563e-10,ammonium,3
2755,"N-ethyl-N,N-dimethyl-1-propanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.414,0.04,0.0213,0.0021,1370.97,0.58,CCC[N+](C)(C)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.073539483762366e-10,3.004526117135466e-10,3.188181108152884e-10,3.2296928612455627e-10,3.2587061549389593e-10,3.3359927578511325e-10,2.5952190991091247e-10,2.3076009600178326e-10,ammonium,3
2756,"N-ethyl-N,N-dimethyl-1-propanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.519,0.04,0.0171,0.0017,1361.67,0.57,CCC[N+](C)(C)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.073539483762366e-10,3.004526117135466e-10,3.189967252474066e-10,3.226256978752089e-10,3.258766103909777e-10,3.3355922785246125e-10,2.5800003879159067e-10,2.3058429153853087e-10,ammonium,3
2757,"N-ethyl-N,N-dimethyl-1-propanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.634,0.04,0.0141,0.0014,1353.3,0.56,CCC[N+](C)(C)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.073539483762366e-10,3.004526117135466e-10,3.1883281332818656e-10,3.2290665166332315e-10,3.2584663369957583e-10,3.3361643624171693e-10,2.6018793062305223e-10,2.3061802712367046e-10,ammonium,3
2758,1-(2-methoxyethyl)-1-methylpiperidinium bis(trifluoromethylsulfonyl)imide,COCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.287,0.04,0.0357,0.0036,1419.8,1.8,COCC[N+]1(C)CCCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.2576416934610125e-10,3.004526117135466e-10,3.4061641231414405e-10,3.231534184684614e-10,3.4784934143935765e-10,3.3366218883065985e-10,2.7025782035643416e-10,2.3428938086005644e-10,piperidinium,2
