anion_sigma_moment_2,anion_sigma_moment_1,Pressure (kPa),cation_sigma_moment_1,cation_WANS,anion_sigma_moment_hb_donor,cation_sigma_moment_0,cation_sigma_moment_3,cation_sigma_moment_hb_acceptor,anion_sigma_moment_0,Temperature (K),anion_sigma_moment_3,anion_WAPS,cation_sigma_moment_hb_donor,anion_sigma_moment_hb_acceptor,cation_sigma_moment_2
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,298.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,303.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,308.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,313.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,318.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,323.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,328.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,333.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,338.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,343.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,348.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,353.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,288.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,293.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,298.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,303.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,308.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,313.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,318.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,323.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,328.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,333.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,338.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,343.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
8.827858615734429e-06,0.0010015943785735,101.3,-0.0010000713963876,-0.0412815871871792,0.0,0.1791294418942083,-8.842307216021187e-08,0.0287291679324008,0.2202295759054979,348.15,8.38703709168742e-08,0.024208942524927,0.1441729055518552,0.1283879761122806,1.1613390588984637e-05
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,288.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,293.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,298.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,303.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,308.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,313.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,318.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,323.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,328.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,333.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,338.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,343.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,348.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,353.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.325,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,293.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.325,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,303.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.325,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,313.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.325,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,323.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.325,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,333.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.325,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,343.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.325,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,353.15,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.325,-0.0009986077601633,-0.0278944334531438,0.0,0.2164957996356215,-5.498183361918865e-08,0.014957456406112,0.0917051278470689,298.1,1.239599085178641e-07,0.1189310256070271,0.0516216843172688,0.2257904045323147,8.71881941413568e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0010008974063795,-0.0247637326468425,0.0,0.2277149688797167,-5.986994454336694e-08,0.0,0.0917051278470689,303.15,1.239599085178641e-07,0.1189310256070271,0.0532177421924503,0.2257904045323147,7.473937220131641e-06
1.1071736894584104e-05,0.0010001897633883,101.0,-0.0010008974063795,-0.0247637326468425,0.0,0.2277149688797167,-5.986994454336694e-08,0.0,0.0917051278470689,363.15,1.239599085178641e-07,0.1189310256070271,0.0532177421924503,0.2257904045323147,7.473937220131641e-06
1.572002163458278e-05,0.0009999979113098,101.0,-0.0010008974063795,-0.0247637326468425,0.0,0.2277149688797167,-5.986994454336694e-08,0.0,0.0694051239257623,313.15,2.596047279833299e-07,0.2075945868671305,0.0532177421924503,0.4281451645180395,7.473937220131641e-06
1.572002163458278e-05,0.0009999979113098,101.0,-0.0010008974063795,-0.0247637326468425,0.0,0.2277149688797167,-5.986994454336694e-08,0.0,0.0694051239257623,323.15,2.596047279833299e-07,0.2075945868671305,0.0532177421924503,0.4281451645180395,7.473937220131641e-06
1.572002163458278e-05,0.0009999979113098,101.0,-0.0010008974063795,-0.0247637326468425,0.0,0.2277149688797167,-5.986994454336694e-08,0.0,0.0694051239257623,333.15,2.596047279833299e-07,0.2075945868671305,0.0532177421924503,0.4281451645180395,7.473937220131641e-06
1.572002163458278e-05,0.0009999979113098,101.0,-0.0010008974063795,-0.0247637326468425,0.0,0.2277149688797167,-5.986994454336694e-08,0.0,0.0694051239257623,343.15,2.596047279833299e-07,0.2075945868671305,0.0532177421924503,0.4281451645180395,7.473937220131641e-06
1.572002163458278e-05,0.0009999979113098,101.0,-0.0010008974063795,-0.0247637326468425,0.0,0.2277149688797167,-5.986994454336694e-08,0.0,0.0694051239257623,353.15,2.596047279833299e-07,0.2075945868671305,0.0532177421924503,0.4281451645180395,7.473937220131641e-06
1.572002163458278e-05,0.0009999979113098,101.0,-0.0010008974063795,-0.0247637326468425,0.0,0.2277149688797167,-5.986994454336694e-08,0.0,0.0694051239257623,363.15,2.596047279833299e-07,0.2075945868671305,0.0532177421924503,0.4281451645180395,7.473937220131641e-06
4.873113656589286e-06,0.0010044375654974,101.325,-0.0009997417335729,-0.0084761493573779,0.0,0.4752478294768945,-4.0548904426042826e-08,0.0,0.2811728087888059,348.2,2.6520083039366024e-08,0.013530545017853,0.0183580186797229,0.0009068180724659,6.957642015320741e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.2202295759054979,298.15,8.38703709168742e-08,0.024208942524927,0.0381614992385738,0.1283879761122806,7.018204065638591e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.2202295759054979,300.15,8.38703709168742e-08,0.024208942524927,0.0381614992385738,0.1283879761122806,7.018204065638591e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.2202295759054979,306.15,8.38703709168742e-08,0.024208942524927,0.0381614992385738,0.1283879761122806,7.018204065638591e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.2202295759054979,312.15,8.38703709168742e-08,0.024208942524927,0.0381614992385738,0.1283879761122806,7.018204065638591e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.2202295759054979,318.15,8.38703709168742e-08,0.024208942524927,0.0381614992385738,0.1283879761122806,7.018204065638591e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.2202295759054979,324.15,8.38703709168742e-08,0.024208942524927,0.0381614992385738,0.1283879761122806,7.018204065638591e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.2202295759054979,330.15,8.38703709168742e-08,0.024208942524927,0.0381614992385738,0.1283879761122806,7.018204065638591e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.2202295759054979,336.15,8.38703709168742e-08,0.024208942524927,0.0381614992385738,0.1283879761122806,7.018204065638591e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.2202295759054979,348.15,8.38703709168742e-08,0.024208942524927,0.0381614992385738,0.1283879761122806,7.018204065638591e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0010005960692594,-0.023856373688338,0.0,0.228624843521719,-5.3715579231838494e-08,0.0,0.2202295759054979,361.15,8.38703709168742e-08,0.024208942524927,0.0381614992385738,0.1283879761122806,7.018204065638591e-06
